Job Code,Title,Hashtag,Description,Last Login,Posted By,Position,Posted In,Location,Views,Applications,Recruiter Actions
825271,Collegedunia.com - Senior Manager/Zonal Head - Business Development (2-4 yrs),#Sales #Education Sales #Sales Strategy #Sales Planning,"About your new company!

Collegedunia is India's Largest College Discovery Platform and Personal Admission assistant. We are an education portal, matching students with the best colleges in India abroad. We help in college research, exam prep tips, application process & also provide insights on campus life.

Now let's help you understand the role !!

Key roles and responsibilities :

- Develop plans and implement projects that achieve the goals and objectives of the project and aligns with the organization's overall business strategy wrt. SALES & Key Account Management.

- Developing and establishing a regions sales processes, with a focus to reduce TAT and increasing portfolio penetration.

- Coordinating with other sales professionals on the lines of driving sales pipeline from lead qualification to proposal management & eventually deal closing.

- Oversee strategic account planning, business development, sales forecasting, marketing, pricing, training. Implement and manage change when necessary to meet project outputs.

- Create schedule and project timelines and track deliverables. Define tasks and required resources and collect required data.

- Coordinating with various cross-functional teams to create, sell, up-sell and cross-sell effective customer pitches.

- Have a research mindset. A large part of the work will require mindset and will involve finding out about potential clients in advance. This will require spending the time to get information about the client/advertiser or the person you are visiting or speaking/writing to.

Desired Skills :

- Expertise in positioning solutions effectively at all levels of the client organization

- Fluency in proposing, presenting and discussing solutions with influencers and decision-makers

- Highly developed client service and client satisfaction focus mindset is a must

- Experience and ability in operating within a fast-paced, multi-disciplined virtual team

- Strong communicator, both in person and especially in writing

- Presentation and facilitation skills with the ability to express complex concepts in plain language to reach broad audiences

- Open for extensive travel.",30 May 2020,Isha Sharma,HR at Collegedunia,Sales & Marketing Jobs,Anywhere in India/Multiple Locations,951,302,14
822083,Senior Officer/Officer - Sales - Cement Division (3-10 yrs),#Building Material Sales #Sales #Key Account Management #Sales Planning,"Senior Sales Officer/Sales Officer - Cement Division

a. Serves customers by selling products and meeting customer needs.

b. Services existing accounts, obtains orders, and establishes new accounts by planning and organizing daily work schedules to call on existing or potential sales outlets and other trade factors.

c. Adjusts content of sales presentations by studying the type of sales outlet or trade factor.

d. Focuses sales efforts by studying existing and potential volumes of dealers.

e. Submits orders by referring to price lists and product literature.

f. Keeps management informed by submitting activity and results reports, such as daily call reports, weekly work plans, and monthly and annual territory analyses.

g. Monitors competition by gathering current marketplace information on pricing, products, new products, delivery schedules, and merchandising techniques.

h. Recommends changes in products, service, and policy by evaluating results and competitive developments,- Resolves customer complaints by investigating problems, developing solutions, preparing reports, and making recommendations to management.

i. Maintains professional and technical knowledge by attending educational workshops, reviewing professional publications, establishing personal networks, and participating in professional societies.

g. Provides historical records by maintaining records on area and customer sales.

j. Contributes to team effort by accomplishing related results as needed.

k. Builds business by identifying and selling prospects; maintaining relationships with clients.

l. Maintaining Daily Sales Report. Collect and analyze information and prepare data and sales reports.

m. Meet with potential clients to determine their needs.

n. Presentation skills for preparing monthly, half yearly and yearly forecasting.

o. Maintains quality service by establishing and enforcing organization standards.

p. Updates technical knowledge and current market trends.",29 May 2020,Sujatha,IT Recruiter at Utkarsh Staffing Solutions Pvt Ltd,Sales & Marketing Jobs,Kerala,486,94,83
825404,GoNoise.com - Assistant Category Manager (1-3 yrs),#eCommerce #Sales #Online Sales #Key Account Management #Marketing #Product Management #Category Management,"Assistant Category Manager

This role would support Category Manager in growing and expanding a particular category across Gonoise.com & the marketplaces.

Responsibilities include but not limited to assisting Category Team in :

- Driving category growth and market share with strong product/consumer analytics.

- Managing products on all leading portals like Flip kart/Amazon.

- Managing top line & bottom line sales numbers.

- Keeping up to date with the latest launch in the category and Doing R&D thoroughly for bringing the new products in.

- Checking availability of the competitive products and comparing the price and quality.

- Planning new range with No. of SKUs/ pricing / inventory /Timelines/ P&L statement.

- New product search and increasing the no. of SKUs in the particular category.

- Arranging photos or Photo-shoots of all the SKU, Along with all the product description and other contents and providing the same to Support Team.

- Follow up with the support team for getting products live and ensuring that products are live with proper description.

- Preparing Deals and promotion of the products and arranging all the artwork needed for the same.

- Working with Customer Support Manager to identify which products /categories working best and identifying opportunities for improvement.

- Managing clearance pricing strategy.

Desired Profile :

- 1-3 years of experience in ecommerce/online sales/account management

- Excellent analytical and negotiation skills are required

- Excellent communication, interpersonal and leadership skills

- Ability to translate strategies into execution plans and take them to completion

- Ability to roll up their sleeves and get work done

- Start -up experience would be an added advantage",29 May 2020,HR,HR at Noise,Sales & Marketing Jobs,Gurgaon/Gurugram,781,245,0
822477,Senior Category Manager - eCommerce - IIM/ISB/MDI/FMS (2-6 yrs),#Category Management #eCommerce #Sales #Marketing,"You will be responsible for the overall strategy of the category, driving business growth and achieving volume and revenue targets for the category. You must have an ability to understand the category in-depth to oversee value creation and research the product/services category basis the need of the customers and market analysis.

The role requires :

- Highly developed skills for problem solving and strategic thinking

- Handling end to end category management with full P&L responsibility.

- Prior experience in competitive analysis and pricing

- Excellent grip on numbers and goals

What you get :

1. Work directly with the founding team of the company

2. Define the scope, magnitude and impact of your work

3. Grow with the company!

Qualifications / experience required : 

1. Graduate/PG from top tier college in any field

2. Demonstrated leadership and entrepreneurial attitude through extra-curricular activities

3. Passionate about working for an early stage company",30 May 2020,Shikha,Manager at Competence,Sales & Marketing Jobs,Delhi NCR,2375,955,356
821604,Purplle.com - eCommerce Manager - Sales (3-5 yrs),#Sales #Online Sales #eCommerce #Key Account Management #B2B Sales #Sales Planning #FMCG Sales,"Job Description :

- Meeting the top line sales objective for the National Accounts like Amazon/firstcry/ flipkart/nykaa etc. with expertise of handling online portal sellers like Cloudtail/Olympia/Primac etc on multi-channel, multi-platform model.

- Overall responsible for sales to these accounts for the PAN India.

- Having all our products listed in the platforms, maintaining hygiene across all portals.

- Ensuring stock availability with a high degree of forecasting accuracy.

- Ensure fill rates of 90% plus with all these chains.

- Devising marketing strategy for Piramal products with key portals.

- Develop and manage the Annual Business plans for these National Accounts.

- Set annual targets for all these accounts.

- Sign the terms of trade (TOT), with desired counterparts, Ensure TOT execution and adherence PAN India.

- Build a relationship with Ecommerce partners/distributors to get efficient terms of trade (TOT).

- Drive profitability improvements for E-commerce.

- Challenge the existing route to market model and suggest ways of reducing cost in the same.

- Ensure collection is done as per the agreed credit policy.

- Settlement of claims / credit notes within the agreed time frame.

- New products introduction/ Packaging changes/ Price increase",27 May 2020,Esha A,Talent Acquisition at Purplle.com,Sales & Marketing Jobs,Mumbai,4106,1209,14
823342,Udaan - Key Account Manager - FMCG (3-7 yrs),#eCommerce #Key Account Management #B2B Sales #Sales #Startup #FMCG Sales #Category Management,"Minimum Requirements :

- 3-7 years of experience in the Indian retail market in account management/ supply/ category management roles in FMCG category

- Has owned and managed a 30cr+ portfolio in previous stints

- Has experience in team building/ team leading roles

- Has grown through his /her career working at various levels in business development profiles

- Is a sales/ relationship champion and understands behavioural levers to get best out of partnerships

- Is an ecommerce enthusiast and deeply relate with the ability of ecommerce to disrupt FMCG industry at large

- Passionate and driven individuals looking to work with a similar bunch of people!

About Udaan :

UDAAN is about making business easy in India, about making B2B commerce convenient and efficient. We believe B2B is the new B2C in India. India has 50m+ SMBs, who form core of Indian economy and society. They are the entrepreneurial pulse of India. We believe internet is a great equalizing platform. We want to bring our energies together in bringing power of Internet to these millions of entrepreneurs.

Our portfolio spans across Lifestyle, FMCG/Food and Electronics. Lifestyle is a key category doubling every 3-4 months. We are looking for individuals excited to be a part of this journey.

The role expects the person to :

- Identify and onboard the strategic key brands/accounts for the category basis business category fitment

- Build and lead a strong team of people in the strategic supply markets for key account management

- Own the key accounts PnL and lead the portfolio to a 50-100cr a month scale over 12-18 months

- Work with the manufacturers/ brands on monthly/ quarterly/ yearly strategic plans with continuous reviews and evolution

- Continuously improve the quality of business with the brand and work towards making Udaan the most important channel for the brand",30 May 2020,Human Resource,HR at Udaan,Sales & Marketing Jobs,Bangalore,3102,1116,9
824715,Licious - Category Manager - Packaged Food Division/FMCG - IIM/FMS/MDI/XLRI (3-7 yrs),#FMCG Marketing #Category Management #eCommerce #Market Research #Marketing #New Product Development #Brand Management #Product Management,"Category Manager (Packaged Food Division)

This position is responsible to conceptualize and execute plans in order to deliver the short term and long term business objectives (namely Sales, Profitability, Market Share and Brand health) for Ready-To-Eat Category (RTE)

The incumbent is required to perform a range of activities, namely, leading product development and design, launching new products, developing packaging solution, leading market research, promotion planning, influencing pricing strategies, driving and monitoring sales performance for the Ready-to-Eat Category (RTE).

Job Responsibilities:

Primary responsibility for achieving business objectives

- Monitor, analyse, and evaluate market trends, consumer / customer behaviour, and competitor activity to identify new opportunities for the brand in RTE category.

- Monitor, analyse, and evaluate brand/product performance and customer and consumer feedback to ensure that the marketing mix is aligned to meet changing customer / consumer needs. Liaise with other areas of the organisation (R&D, Manufacturing, Quality) to implement these changes

- Understand market research needs for the brand/category and develop / execute a market research road map. Ensure market research done is utilized meaningfully to achieve business objectives

- Develop and ensure the execution of brand plans (includes communication development) to deliver the short term and long-term business objectives (namely sales, market share, profitability and brand health) for the RTE category.

- Monitor and influence demand forecasting; monitor sales and other brand metrics and adapt plans as required

- Effectively manage external interfaces (creative agencies, media agencies and market research agencies) and internal interfaces (R&D, Manufacturing, SCM, Sales, Engineering & Digital Marketing), and lead cross functional teams to deliver on Category/Brand objectives.

- Monitor and ensure Brand/Category profitability.

- Ensure that the budgets assigned to the category are effectively utilized and appropriately accounted for

Supporting responsibilities

- Support Business Head Gourmet in creating annual strategy and developing annual sales, profitability and expenditure budgets for RTE Category.

- Support / contribute to functional and organizational projects when required

Critical success factors:

- Thorough understanding of consumers and customers, in-depth knowledge of product, packaging, manufacturing and product costs, financial acumen.

- Good understanding of brand management. 

- Executional rigour, delivering through extended teams, appreciation of relevant laws, regulations and policies.

Essential Skills:

- Strong analytical / conceptual skills, inter-personal skills, networking skills, influencing skills, communication skills, creativity

Qualifications & Experience: Masters in Business Administration in Marketing (preferably from premier institutes) . Min 6 Yrs of experience.

- 1-2 years of sales experience in consumer business is desirable.

Reporting Structure: Reporting into the Business Head, Packaged Food Division",30 May 2020,HR,Talent Acquisition at Delightful Gourmet Private Ltd,Sales & Marketing Jobs,Bangalore,3194,930,236
820980,Senior Manager - International Business - eCommerce (3-10 yrs),#Sales #eCommerce #International Sales #Online Sales,"Position : Senior Manager- International E-commerce Business

- Preference for Ayurveda exposure 

- Driving sales outside India on online platform

- Identifying online sales opportunities outside India

- Getting products listed on global marketplace platforms like Amazon.com

- Driving sales through concentrated efforts through online global marketplace platforms

- Ensuring regulatory requirements are all taken care of individual markets",30 May 2020,Rajesh,Consultant at ACH Management Consulting,Sales & Marketing Jobs,Kolkata,1311,395,17
820713,Paytm - Category/Brand Account Manager - Men's Apparels Segment - Paytm Mall (3-12 yrs),#Marketing #Category Management #Brand Management #eCommerce,"Role & Responsibilities :

- Deliver the business metrics for the category viz Availability (# of listings, stock availability, # of merchant partners), Sales (GMV, Qty Sold) and Profitability (% gross margins)

- Maintain the balance between MOM growth for current sellers and avoiding seller concentration - so get new sellers for the category while growing business for current sellers.

- Reduce churn of the Top sellers - keep all the top sellers engaged with the marketplace through day - day interaction on live catalogs, introducing new catalogs and deals.

- Ensure the category sellers deliver a good experience for buyers in the category.

Profile Requirements :

- Preferred experience in category management, specifically in men's apparels.

- Experience of 3+ years of managing a category in an e-commerce set-up.

- Business development mindset and strong operational coordination

- Good negotiation skills

- Proficient in MS Office

- Attention to detail and comfortable working in a ground-up business environment.",29 May 2020,Aakanksha Singh,Senior Associate at Paytm,Sales & Marketing Jobs,Noida/Bangalore,7946,2534,16
821605,Purplle.com - Category Manager (3-6 yrs),#Category Management #Brand Management #eCommerce #Marketing,"Position Name : Category Manager

Description

To lead the category development, identify need gaps and proactively provide solutions to grow existing categories, to drive revenue profitably

Key Responsibilities

- Developing strategies for each sub-category basis consumer understanding and brand supplies

- Understanding the consumer, mining insights from data and translating them into lucrative business opportunities

- Work closely with on-site merchandisers to conceptualize and roll out category building initiatives

- Actively work with the Marketing team to track and ensure effectiveness of campaigns/properties

- Responsible for meeting the top-line & bottom-line objectives.

Basic Qualifications

- Full-time Masters in Business Administration

- 3+ years- experience in marketing/brand/category management

- Strong analytical skills

- Strong oral and written communication skills

Preferred Qualifications :

- Has worked with beauty brands

- Has a good mix of creative and analytical bent of mind

- Able to see the macro picture

- Work with diverse stakeholders in a collaborative manner",27 May 2020,Esha A,Talent Acquisition at Purplle.com,Sales & Marketing Jobs,Mumbai,7852,1890,83
825150,Meesho - Associate Category Manager - eCommerce - IIT/IIM (2-4 yrs),#Category Management #eCommerce #Merchandising #Marketing,"What will your role be at Meesho?

- Analyzing data or insights to determine industry and consumer trends

- Devising long-term development strategies for our Kurti category

- Identifying positions and ideas on the app to showcase these products on app

- Tracking performance about what we sourced and how did it sale

Following are key domains where ACM work :

- Driving marketplace growth of the category

- Should be able to identify broader trends and fill category gaps

- Team & account management skills.

- Strong analytical & negotiation skills.

- Assortment planning

- Should be able to coordinate with marketing, supply chain, catalog team, finance /commercial and other functions of the organization.

- Should have prior experience or enough knowledge & confidence to manage merchandising operations

- Assortment planning, Inbound planning.

- Supply Inflow Monitoring

- Discount monitoring

Who are we looking for?

- B.Tech / MBA (Preferably from IIMs/ IITs/ Premium Institute)

- 2-4 Years of experience post qualification

- Should be proficient in Excel Skills

- Good to Have Skills - SQL, Prior Ecommerce Experience, Prior Startup experience",30 May 2020,Rahul,Senior Manager at Meesho,Sales & Marketing Jobs,Bangalore,758,249,0
819796,Manager - Vendor Management - eCommerce (1-5 yrs),#Vendor Management #Category Management #eCommerce #Buying #Retail Sales #Sales #Marketing #Merchandising,"As a Vendor Manager, you will lead in building relationships with vendors, adding selection, overseeing vendor negotiations, planning marketing promotions and driving increased product availability through operational improvements. The Individual will manage both a high growth category as well as cross functional initiatives. The Individual should have experience in analyzing new business opportunities, building strong relationships, driving significant top and bottom line results, and be comfortable working in a fast-paced environment. The Individual must also possess strong analytical acumen and be comfortable drawing metric-based conclusions by managing an extensive amount of data. The successful candidate has superb business judgment with a track record of successful negotiations

Roles and Responsibilities

1. VMs are responsible for managing inputs, category financials, promotion management, auditing and analysis, vendor escalations and concise communications

a. Analyzes sub category metrics to make decisions regarding pricing, selection, and convenience and drives for improvements

b. Owns the Retail P&L for sub-categories; develops plans that drive revenue and margin improvement

2. VMs are responsible for growing selection, improving terms and cost structures, building long-term relationships with vendors for the sub categories assigned

a. Expands current vendor selection and secures new brand selection for assigned sub-categories

b. Takes calculated risks when driving negotiations; continually raises the bar on vendor inputs, performance, and outputs

3. VMs are expected to demonstrate customer and category knowledge, be an advocate for a quality customer experience, and understand the competition and industry

4. VMs are expected to provide inputs into plans for subcategory regarding long term growth opportunities

5. VMs are expected to demonstrate a deep understanding of Retail tools and become advocates for tool enhancements

6. VMs are responsible for knowledge management, development of self and others, and recruiting

Job Specifications

1. Education

Post Graduate- MBA

2. Experience

Relevant:

1. 2-4 years of experience doing one of several roles: quantitative/financial analysis, retail buying, retail planning & allocation, product/project management, pricing, marketing or e-commerce.

2. Proficiency in Excel, Proven analytical skills and highly numerate

3. Proven Negotiation Skills

4. Influencing abilities and vendor management experience

5. Ability to think and react in a high-energy, fast-paced environment

6. Ability to operate simultaneously and effectively in both tactical and strategic modes

7. A willingness to roll up sleeves to get things done

8. Working in a start-up or early stage environment where you will be defining best practice for your function

9. Ability to work in Ambiguity

10. The position requires an individual who can work autonomously in a demanding and often ambiguous environment, with strong attention to detail and effective prioritization

Good to have:

1. Experience with process improvement and automation (ex: LEAN Six Sigma, Process Management)

2. Proficiency with SQL",30 May 2020,Gaurav Sateeja,Founder/Managing Partner at People Hire Consulting,Sales & Marketing Jobs,Bangalore,12983,2949,60
824731,Category Account Manager - eCommerce (1-3 yrs),#Sales #Category Management #Sales Strategy #Key Account Management,"Role and Responsibilities :

- You will be responsible for the overall strategy of the category, driving business growth and achieving volume and revenue targets for the category.

- You must have an ability to understand the category in-depth to oversee value creation and research the product/services category basis the need of the customers and market analysis.

The role requires :

- Highly developed skills for problem solving and strategic thinking

- Handling end to end category management

- Prior experience in competitive analysis and pricing

- Excellent grip on numbers and goals

What you get :

1. Work directly with the founding team of the company

2. Define the scope, magnitude and impact of your work

3. Grow with the company!

Qualifications / experience required :

1. Graduate/PG from top tier college in any field

2. Demonstrated leadership and entrepreneurial attitude through extra-curricular activities

3. Passionate about working for an early stage company

About Client :

Our client is building a horizontal eCommerce platform keeping in mind the shopping behavior of the Indian consumer - need for trust and solutions in local language. The current eCommerce models in the country do not cater to these needs of the customers, thereby leading to low overall penetration of online sales in the country particularly in some categories.",30 May 2020,Ravi Dubey,Hiring Manager at HyrEzy Talent Solutions,Sales & Marketing Jobs,Delhi,6317,1894,1839
825394,National Marketing Lead - Retail/FMCD/BFS/Auto (2-5 yrs),#Marketing #Mfg/Auto Marketing #BFSI Marketing #Retail Marketing #FMCD Marketing #B2B Marketing #Product Marketing #Sales Promotion #Event Management #Advertising #Media Planning,"ASSIST THE CORPORATE MARKETING TEAM IN PRODUCT LAUNCH/ROLL-OUTS :

- Create awareness and excitement internally about the launch.

- Laying down test parameters to gauge whether the launch has been a success or not (this could be done in conjunction with Product Manager).

- Organize product/sales training along with technical specialist, sales leaders.

- Feedback (after every 8 days, post launch for at least the first month on product, sales, performance, customer satisfaction). This feedback should be on the basis of parameters.

- Play a key role in deciding the roll-out plans in terms of timing, units/sales promotion material availability, need from the market, readiness internally.

- Coordinating all arrangements, incentives (venue, equipment etc.) for the launches

PLAY AN ACTIVE ROLE IN LOCAL EVENT, PROMOTIONS, ADVERTISING MEDIA :

- While all main media planning happens at corporate, the Marketing Co-coordinator gives inputs in terms of recommendations on publications, specific days of advertisement schedule, special issues (festivals, major events).

- Give inputs, suggestions for Media Planning for Marketing Head.

- However all creative for any advertising (even local special issues, souvenirs) must necessarily be created/cleared from corporate office and have the approval of the Sr. V.P. Marketing.

- Creative adaptions for region to be cleared by Corporate Marketing.

- To develop local media-contacts, be kept abreast of events, special issues which can act as triggers, to advertise if suitable opportunities arise. This would also help in generating Press Releases etc during launches and other newsworthy issues.

MONITOR THE ADVERTISING:

- Activity in-line with media plans/schedules (this would include appearance of the advertisement, suitable position, address panels etc).

- Maintain an advertising guard-book in the Region, which features all advertisements copies as well as Competitor's advertisements.

- Address panels to be constantly updated (HO to be kept informed in case of any change or if there is an error in the advertising)

- Monitor impact of advertisement- in terms of enquiries generated at call centers, CRCs, field response to the advertisement (whether all CRCs have a copy of the new advts, all Eurochamps are aware of the new advertisements).

KEY DRIVER IN MARKET RESEARCH ACTIVITIES

- Projects on customer satisfaction, usage/attitude etc., which are commissioned from corporate could be areas where you can be key contributors to work along with the research executives.

- Also regular cross-checking, follow-up specifically in markets where the Market Barometer is being conducted and ensuring that leaders follow-through on the feedback given.

PROMOTION RELATED ACTIVITIES : 

- Participation in Exhibitions to be kept to the main few Exhibition stall layouts, arrangements to be suggested and monitored personally.

- Upkeep of Exhibition Kits and storage of the same to be with Marketing Co-ordinators.

- Providing prompt feedback on EFL and competitive activities (including photographs of different stalls).

- Promoting Incentives (Monthly, SCC, SMART) in a structured manner to all locations. Checking on whether adequate promotion material is made available to all locations and is properly displayed. Also innovative creative methods of continuously sustaining interest in the incentives to be worked on and used.

- Sponsorship of local events, programmes like - Ram Leela Melas- or - Durga Puja Samelans- to be sourced. Any promotion tools, kits required for this (kiosks, etc.) to be co-ordinated and displayed. Any sponsorship should give EFL adequate mileage and publicity.

Also, to actively look at various avenues for promoting Eurovigil seminars, talk shows on Security needs and technology etc.

- Tracking Incentives Effectiveness - By monitoring sales patterns, productivity, number of qualifiers, etc.

- Assist in making arrangements for conferences - SMART, SCC.

- Promoting the - Customer Contact Programme- . To personally visit at least 10-15 customers every month. Also to publicize the Customer Contact Programme in all locations - via posters, leaflets, letters, etc. and regularly keep in touch with locations to check if the same is practiced.

- Playing a key - Facilitator- Role in livening up and energizing EFL locations. This could include suggestions to Head CRCs on location cleanliness, upkeep of location items, putting plants, decorative items (especially near Reception and Customer Areas). Also, continuously feeding locations with various articles, newspaper clippings of general interest to Eurochamps, for display on Bulletin Boards.

- One could in co-ordination with Regional Head even run the - Best Location Contest- keeping above parameters in mind.

- Provide information, regional happenings for Eurochamp magazine.

CUSTOMER DATA-BASE MANAGEMENT:

- To keep checking on ICR filling up and customer data entry (complete and accurate) for any future activity.

- To co-ordinate with H.O. Marketing on all marketing activities wherein Regional monitoring follow-up is required. E.g. Direct Mailers for Eurovigil, Eurovigil demo contest.

- Recommend, and on approval from H.O., to work on localized sales promotion activities within the stipulated budgets.

- Provide copy of press write-ups and cuttings from local newspapers on EFL and other durable companies, especially competitors.

- However, any communication or sales promotion activity addressed to outside EFL is to be approved by H.O. Marketing before implementation.

SPECIFIC KEY RESPONSIBILITIES:

Advertisements that appear in the region: when,  where,  page,  place

- The number of calls received in response. (Summary of which has to be sent to Corporate marketing every month)

- Competitive Advertisements : Those appeared and send monthly report estimating their total spends and point out major changes in products or strategy.

- To maintain a monthly tally sheet of all promotional material in the region, indent as required in advance

- To act as a Single Window for understanding, launching, implementing and giving feedback for all marketing activities in the region.

- To send a monthly report (by 5th of every month) in a standard format to corporate marketing.

- Attend quarterly meetings at corporate office.

- CRC visits, market work (in consultation with) marketing with the prime objective to meet both regional and corporate marketing objectives.

- To submit a report to the Corporate marketing on regional marketing spending on the Actual & Projected

- Provide Feedback on efficacy of various activities: Competitors- and EFL.

DUTIES/RESPONSIBILITIES/ACTIVITIES/KEY RESULTS/ESSENTIAL FUNCTIONS

- To conduct market survey / research in conjunction with H.O.

- Competition tracking.

- Market intelligence in terms of environment and especially home appliance and consumer durable industry.

- Maintain inventory of incentive materials

- Implement marketing projects/activities from HO such as School programmes, Consumer Gift prog. NSG etc.

- Assist in new product launch & feedback

- Arrange exhibitions, product display, free service camps

- Update on new /change of address and Telephone No. of CRC

- Provide creative inputs for exhibitions.

- Develop system to collect feedback, analyze and send it to H.O. for future reference.

- Administer questionnaires to collect specific feedback through exhibitions.

- Provide information for local marketing opportunities

- Provide information on cost saving measures

- Gather internal sales feedback and external market feedback on the media campaigns

- Suggest measures to improve efficiency in media spends

- Create Job Appropriation system (JA system) and ensure implementation

- Create Direct mailing to internal customers.

Note: Only male candidate preferred . should be open to travel. MBA is a must",30 May 2020,Nikhil Mittal,Senior Recruiter at DeriveMS,Sales & Marketing Jobs,Bangalore,456,121,17
823109,Campus Shoes - Manager - Marketing (3-6 yrs),#Marketing #FMCD Marketing #Brand Management #Campaign Management #Advertising #Sales Promotion #Retail Marketing,"Basic Requirement:

- Responsible for planning, budgeting and managing end to end marketing activities, BTL activations, marketing alliances, measurement and metrics to improve walk-ins, brand awareness, walk-ins and conversion at stores.

Job Description:

- Brand - Ensuring a strong brand positioning and recall, and driving visibility and footfalls to each store, while delivering on the brand messaging of quality, reliability, and generics at a lower price

- Annual marketing activity plan and budget, linked to the overall business plan, with a strong ROI focus

- Store Branding - Constantly updating and managing in-store and ambiance branding to meet communication objectives and drive footfalls and conversions.

- Improving the visual standards of the store, as per the brand guidelines of the company

- Customer Journey - Clearly understand of the consumer journey purchase pattern and any other key insights and habits and document the insights in the defined format along with the data team

- Campaigns - Running local-level campaigns to drive store or regional level targets

- New channels - Recommending sources for the growth of retail channels.

- Building advertising and promotional activities. Designing and producing creatives and circulars.

- Measurement - Developing the market plan and performing market research, such as focus groups, customer feedback, competition benchmarking

- Loyalty program - Increasing market share through customer loyalty programs.

- Working to deliver the highest possible incremental return of sales and profits from marketing spend 

Desired Skills and Expertise:

- 3- 6 years of hands-on experience in managing end to end marketing, activations for a brand

- Managed a team of vendors, executives, designers, agencies and media folks on the ground

- Ability to identify new channels, partnerships, alliances through networking and influencers

- Proven ability to excel in a fast- paced, quickly changing environment enthusiastic about working in a dynamic entrepreneurial set up and manage multiple projects simultaneously",26 May 2020,Bhavya,Executive Assistant at Campus Activewear Private Limited,Sales & Marketing Jobs,Delhi,1405,513,51
822527,Brand Manager - FMCG/Retail (3-6 yrs),#Brand Management #FMCG Marketing #Retail Marketing #Marketing #Advertising #Public Relations #Sales Promotion #Marketing Communications,"Brand Manager

Position : Brand Manager

Experience : At least 3 yrs in building FMCG, Retail brands

Location: Bangalore, India

This will fit, if you are

- Must be from Ad Agency background

- Storyteller or have a flair for copywriting required

- Make people fall in love with brands

- Proven skills in managing, building portfolio of brands

- Worked at an Account manager level in previous roles, preferably from a PR industry OR Client Operations Manager of Advertisement Agency or Digital or Social Agencies.

- Marketing or Brand Manager in a Company with prior experience in Account Management & Clients Ops.

- Successful on-time launches or event management in prior experience.

What you will do here :

- Do everything it takes to manage the Brand & Promotions account

- Account management for all campaigns on companys B2C brand (ATL, BTL, Offline, Online)

- Promote brands relationship & loyalty of households buying on social media, promotion & membership discounts, merchandises, packaging & customer support, recipe sharing, influencer marketing.

- Develop and execute the social media calendar including social & other hyperlocal promotions

- Lead planning & execution of all communications channels including PR and social media.",30 May 2020,Pawan Walvekar,Associate Manager Recruitment at Squareroot Consulting Pvt Ltd,Sales & Marketing Jobs,Bangalore,3403,894,217
824751,Lenovo - Brand Executive - LFR Marketing/PC & Tablet Segment - Contractual (2-3 yrs),#Marketing #Brand Management #FMCD Marketing #Retail Marketing #Trade Marketing #Modern Trade,"Brand Executive, LFR Marketing, PC and Tablet (On Contract)

About Lenovo :

- Lenovo is a US $50 billion global Fortune 500 company and we rank #212, and a leader in providing innovative consumer, commercial and enterprise technologies.

- Globally, our product lines include a full range of commercial and consumer PCs, servers and workstations, and a family of mobile internet devices including tablets and smart phones. We design and build our products to bring progress to the world.

- Serving customers in more than 160 countries, we take our inspiration from the drive and imagination of the people who make things happen; our technology helps those who do, do better.

- At Lenovo we employ more than 60,000 people worldwide and our people share a common aspiration to be the very best. Whether serving our customers, working as a team or contributing to the community, we are working to build a unique company.

- A company that delivers unparalleled products created and supported by people with a wealth of different cultures and experiences. Our strength lies in this diversity. We are dedicated to fostering an environment that encourages entrepreneurism and ownership. A workplace where people's talents can be challenged and their efforts recognized and rewarded. We employ fantastic peoplecome join the fun!

Job Objective : The core objective of this role to manage the presence of brand Lenovo in Large format retail environments. This would include Large Format Retailers (National and Regional chains).

Responsibilities of the position :

- Strategizing, planning and executing marketing initiatives for Lenovo PCs and Tablets at all Large Format Retail Chains (Croma, Reliance, Vijay Sales, Lotus, Bajaj, Pai etc...)

- Enable distribution growth through support in Channel transformation (Visibility, engagement, co-marketing initiatives, differentiated programs)

- Ongoing monitoring and optimization of marketing programs to ensure high quality execution and effectiveness (ROI).

- Developing impactful communication & POS materials to ensure that the brand stands out in the large format retail environment

- Developing strong insights on shopper behavior in the large format retail stores

- E-2-E Budget planning and execution management

- Engaging and aligning with the business team to ensure shared understanding of marketing objectives for the channel, providing marketing solutions to business problems and ensuring that all marketing activity for this channel is aligned with the overall marketing mandate and geared to deliver results.

- Building strategic relationships with the business and marketing teams of key partners through regular meetings, reviews and planning sessions, aiming for timely alignment on plans to ensure smooth execution

- Working with relevant teams to adhere to brand and partner guidelines and compliance's

Requirements :

- Must Have : MBA, Previous experience in a Modern Trade/ Large Retail Role

- Desired : Modern Trade Marketing experience

- 2-3 years of sales/marketing experience

- Brand management experience

- Retail Marketing experience

- Stakeholder management

- Customer Focus

- Goal-orientation

- Bias for action

- Leading E-2-E execution and initiating action

- Persistence and resilience",28 May 2020,Rumana Khan,Associate Manager - Talent Acquisition at Lenovo India,Sales & Marketing Jobs,Mumbai,537,135,17
