Job Code,Title,Hashtag,Description,Last Login,Posted By,Position,Posted In,Location,Views,Applications,Recruiter Actions
824660,Sentieo - Associate Product Manager - IIT/NIT/BITS (3-5 yrs),#IT Product Management #IT Product Development,"Built by former hedge fund analysts, Sentieo is the equity research platform of the 21st century. Our platform overlays cutting edge search, collaboration and visualization tools on financial data sets allowing our clients to supercharge their research process. Today, hundreds of analysts and portfolio managers are actively relying on Sentieo to make investment decisions and are switching over from competitors such as Bloomberg Terminal & CapitalIQ.

We are a well funded, fast-growing financial data startup that is quickly carving out our own niche in a $100Bn+ global market. With offices in New York, San Francisco, Berlin, and New Delhi, Sentieo serves investors across the globe.

YOUR IMPACT :

As an Associate Product Manager, you will be a trusted technical advisor to our customers to solve complex database migration challenges. You will play a pivotal role in the migration of our clients- existing research data into the Sentieo RMS (Research Management System). Your impact on delivering successful migrations of our clients' data directly impacts their workflow and platform experience by ensuring a seamless transition from the client's legacy data systems onto the Sentieo platform. You will not only work closely and be the main point of contact with our clients during the migration but also be responsible for the plan, design, and execution of the migration. As an Associate product manager, you will be seen as a leader who brings the best data migration practices to the team, manages project tasks and maintains communication with all involved stakeholders. With your initiative and contribution to our customer's data migration efforts, Sentieo will continue to grow as the leading research tool for finance and knowledge professionals. This is a technical role that will expand the candidate's knowledge of Sentieo infrastructure.

Responsibilities :

- You will work with customers to understand technical requirements and assist in designing, planning, managing, executing, and troubleshooting the data migration process. A successful candidate must be able to build relationships quickly and translate customer requirements into actionable technical requirements that will result in a seamless conversion of the customer data to the Sentieo platform. Engage with clients as an expert in the data management process.

- Learn the product management process and explain it to customers.

- Server as the primary point of contact for clients, third-party vendors, internal stakeholders.

- Participate in sales calls to gather data migration technical requirements.

- Collaborate with the notebook engineering team to plan, manage, and execute the data migration process in a timely and satisfactory manner.

- Regularly meet with internal teams to review feature requirements, current issues and provide status updates.

- Ensure a high level of client satisfaction.

- Build tools for data migration (importing templates, scripts) -Define and document data migration best practices -Identify potential migration issues and propose resolution options.

Requirements :

- Bachelor's degree or higher in a technical field (i.e. Computer Science, Computer Engineering.

- 3 to 5 years- experience working with data assisting in migrating customer data.

- Must have worked with various source data formats to extract relevant data and migrate.

- Experience dealing with unfamiliar data schemas, extracting and transforming data using custom scripting into a standard import format.

- Some development experience required to code validation scripts and web services.

- Ability to understand business requirements and convert them into database designs.

- Experience with expression languages (e.g. Excel formulas, SQL queries or scripting languages). Excellent communication skills.

- Project management skills with high attention to detail.

- Excellent problem-solving skills and an analytical mind.

- Ability to work independently and also collaboratively as part of a team.

- Excellent attention to detail and organizational skills.

- Ability to work on multiple projects simultaneously.

LIFE AT SENTIEO :

- Rewarding environment - Join a collaborative and intelligent team that is committed to achieving our mission.

- Comprehensive compensation and equity package.

- Full suite of health benefits coverage for employees and their families (medical, dental, vision).

- 401(k) Plan, HSA/FSA programs, Health Advocate, One Medical, and commuter benefits program.

- $250 towards career development opportunities to help you excel in your career path.

- Unlimited PTO to sustain energy and creativity.

- Maternity and paternity leave for new parents.

- Opportunity for career development and vertical movements within the company

- Team outings and activities to build community (happy hours, team events, off-sites, etc).

- Stocked kitchens to keep you fuelled.

EEO :

Our company values diversity and believes diverse teams make innovation possible. We work on complex, difficult problems with no linear or clear solutions. We believe that a diverse team can bring different perspectives and approaches, and whose experiences reflect the full set of clients we seek to serve. As such, Sentieo is committed to a diverse representation among our employees.",29 May 2020,HR Team,HR Manager at Sentieo,IT & Systems Jobs,Delhi,2801,390,169
820568,Product Manager - FinTech (2-6 yrs),#IT Product Management #IT Product Development,"About the Company:

A US-based Fin-Tech company is looking for a Product Manager with minimum 2 years of experience to lead its internal product's management &/ its external product's management. Latter products (external) could be in bespoke/configured mode.

This company is 12 years old, on a very fast growth path, well-funded, stable, profitable and already a unicorn. Company details will be shared with shortlisted candidates only.

About the Role:

This is an individual contributor role wherein the role holder will be responsible for turning the product roadmap into reality. The role reports into Head of Product Management.

Target Profile:

Product Management experience for a large scale data driven digital platform. Experienced in management of products built on scalable platforms using AI/ML, Microservices, innovation in lending etc.

Experienced in creating new data driven product management capabilities. Able to use various product management techniques to develop platform vision, release plans etc.

Location:

The Product Manager position will be based out of its Product Development Center in Delhi-NCR

Role Requirements:

You will work with business, technology and compliance leadership of Indian &/ Global clients to build products matching their exacting standards.

- Perform competitors mapping, undertake deep analysis (E.g product positioning trends) and share insights with product development stakeholders, including leadership.

- Conduct product demonstrations to C-suite's and relevant influencers within the client organization.

- Undertake data driven feature enablement, data visualization and modelling (in collaboration with Data Scientists) on financial services use cases.

- Actively participate in product ideation and service delivery models for its global product suite.

- Influence innovation across teams to ensure aligned, cohesive progress across multiple areas including technology, marketing and service operations.

Support delivery of Product Roadmap:

- Leverage Agile development best practices to ensure timely and quality delivery of new software functionality

- Become a product information SME, support internal teams including sales, implementation, training, and customer support teams through activities such as product knowledge transfer sessions, participating in product demonstrations, and responding to information requests.

- Support completion of release readiness activities for each project including implementation, training, customer support readiness, marketing activities, technical documentation and client communications.

- Provide program support and end-to-end release level oversight and support.

Key Candidate Attributes:

- Minimum 2+ years of relevant experience in Product Management within technology/software domain.

- Ideally financial services experience with a focus on digital banking/lending domain. Experience in BFSI, Fintech and Lending will be useful.

- MBA/M-Tech or equivalent full time from a pedigree institute. B-Tech/ B.E. may also be considered provided they have gained substantial and deep product management experience.

- Candidates with Agile SCRUM training, related certifications and prior experience managing/owning a Product will have a definite advantage.

- Thorough understanding of standard software development lifecycle for enterprise software applications is required. It will be useful to possess strong understanding of functional and technology aspects on a micro services driven architecture and product implementation.

- Excellent presentation, oral and written communication skills.

- Strong team player who puts customer first to drive feature development

Travel Requirements:

- Occasionally as per business requirements

Compensation :

- CTC will be aligned to market standards and commensurate with candidate's skills and experience

Selection Process:

- The selection process will comprise of 2-3 rounds of role related discussions in a short span of time.

If you or anyone in your network is a close fit to the above-stated requirements, they can share their interest/profile/resume for further consideration.

Thank you for your consideration and all the best for your search!",26 May 2020,Gaurav,Director at StartAfresh,IT & Systems Jobs,Delhi NCR,3076,412,96
822530,Product Manager/Senior Product Manager - eCommerce (3-6 yrs),#IT Product Management #Online Product Management #IT Product Development,"Role: Senior Product Manager

Exp: 3 - 6 Years

Job Description :

We are looking for a Senior Product Manager who will drive new product initiatives on Licious. The SPM will live and breathe the product and will need to understand our customers better than anyone. The ideal candidate is both strategic and detail-oriented, has proven product management experience, and is equally comfortable working with all stakeholders. The work environment is fast-paced and results-driven.

Job Responsibilities:

1. Generate new product ideas, enhancements to the existing product by collating requests from both internal stakeholders and customers

2. Assist in developing product strategy and roadmap for Licious product. The product roadmap is created by analyzing and prioritizing projects, determining the product design & development effort and negotiating the launch timeframes with development teams

3. Create functional and UI specifications, business cases, and wireframes, conduct specification reviews with requestor groups and development teams, and be the main contact for the specifications during the software development and implementation phases.

4. Interface with all relevant stakeholders to drive timely, seamless, and successful rollouts.

5. Define, track, and improve key product metrics and monitor those metrics. Collate and analyze key daily/weekly /monthly data on various features performance and report key findings.

6. Be the first point of escalation for any product related problems/queries.

7. Evaluate new product opportunities for Companies fit from audience and technology perspective. Analyze internal systems and recommend software enhancements to improve productivity.

8. Create and maintain relevant product documentation for various internal customers.

What you should have:

1. At least 3-6 years of experience building online products. Candidates with lesser experience but exceptional aptitude would also be considered.

2. Excellent analytical and quantitative skills; ability to make decisions backed up by data and metrics.

3. Acumen to guide business goals through roadmaps and define new product features and strategies.

4. Attention to detail with proven ability to manage multiple projects, competing for priorities simultaneously.

5. Positive, pro-active attitude with a willingness to anticipate and manage change in a highly dynamic environment.

6. Flair for good user experience leading to better usability and user interaction across various form factors/devices.

7. Ability to empathize with stakeholders and customers alike to deliver ""right"" solutions.

8. Understanding of online services, the Internet, and consumer software markets. Appreciation for online games is highly desirable.

9. The ability to work in a fast-paced cross-functional team environment is a must.

10. Proven ability to create business cases, detailed functional specifications, and wireframes, with an excellent track record of developing and launching online products.",28 May 2020,Shubha,AVP at Zyoin Web Pvt Ltd,IT & Systems Jobs,Bangalore,884,269,9
820607,Product Manager - Retail eCommerce (2-8 yrs),#IT Product Management #IT Product Development #IT Jobs in Retail #Online Product Management,"Position: Product Manager

Experience: 4+ Years

Location: Bangalore/Mumbai

Product Management Expertise: 2+ Years

Expertise Looking for: #Product Management # Mobile Product Manager #UX #Internet Product Manager

Responsibilities

- Strategize and think about product ideas that will delight customers

- Give shape to product ideas that come from other members of the organization

- Manage all the aspects of product lifecycle, including strategy, conceptualization, market research, feature requirements definition, user interface, prototyping, A/B analysis, feedback, rollout and enhancements

- Partner with the other business stakeholders to define and drive customer experience

Experience / Skills Required:

- B.Techin engineering + MBA with 3+ years of progressive industry experience

- 2+ years of product management experience with software/ecommerce products=

- Must understand the role of technology and its impact in providing great customer experience

- Strong experience in user interface design for Web and Mobile apps

- Must have strong communication skills and must be able to communicate to people from different background at their level. Must be able to able to articulate and sell your ideas

- Must have excellent interpersonal, leadership, and problem-solving skills

- Must be able to write detailed product specification which can be understood by the tech team and be comfortable dealing with tactical and strategic initiatives

- Must be able to deal with - internal- customer requirements as well as - external- customer requirements

- Must be able to thrive in a fast-paced and rapidly changing environment and must adapt quickly to a changing business environment

- Must be details oriented and able to juggle multiple initiatives

- Experience with product management role at a B2C company a great plus",27 May 2020,Nagaraj KP,Leadership Hiring at CareerNet Technologies,IT & Systems Jobs,Bangalore/Mumbai,43380,3074,2434
824182,Lead/Head - Product Management - eCommerce - IIT/NIT/IIM/XLRI/FMS (3-10 yrs),#IT Product Management #eCommerce #IT Product Development #Consumer Internet,"Pinnacle Solutions, a leading recruitment firm with Omni Presence across the country is looking forward to hire for one of its key eCommerce clients, based out of Gurgaon; for the profile of Product Lead.

About the organisation:

Leading ecommerce organisation based out of Gurgaon, incepted in 2010 and funded with close to 30 Mn USD over 3 rounds of funding.

Key Responsibilities:

Position: Product Head

Responsibilities

Lead the product development with the Engineering Team; Owner of the onsite customer experience and conversion:

- Work closely with IT team on product road map and release calendar

- Define product roadmaps for all potential customer touch points (customer service, marketing, etc.)

- Recommend and implement testing strategy; prioritize and execute to test plans.

Define strategy and execution aspects of content, commerce and communication to drive business and customer acquisition in order to meet company's KPIs:

- Provide and execute strategic recommendations to drive increased conversions throughout the customer product lifecycle experience.

- Development of algorithms to define stacking and supply discovery

- Innovation on products leading to customer acquisition/retention and brand penetration

- Work closely with key stakeholders in Brand, Product, Acquisition/Retention Marketing, and Operations. Optimize online site navigation, products search results, and product presentation based on analysis (click-path, traffic, AOV, conversion, etc.).

- Keyword development to adhere to campaign objectives and overall SEO strategy

Utilize web analytics, to understand how customers are engaging with the companys websites; while collaborating with Merchandising and Marketing teams:

- Provide recommendations for featured products in marketing / channel teams and featured tshirts to publishing teams based on on-site performance analytics.

- Program and optimize product cross-sell and up-sell placements within the shopping experience. Work closely with Digital Marketing Team on optimization of landing pages and test campaigns.

Work with marketing communication / PR to articulate our policies and commitment to keep the platforms content original & clean at various instances:

- Integrates brand creative direction, quality assurance and usability to ensure precise execution of all deliverables

- On-site Conversion and co-responsibility of sales numbers

- Timely delivery of product and requisite additions

Key Skills required:

- Strong Process & System Orientation.

- Very Strong Analytical skills

- Adept at operating a work flow & collaboration tools.

- Team Building, Motivation & Management Skills

- 4-10 Years of relevant product/ ecommerce experience.

- Engineering/ MBA from Tier 1 institutes only

Budget for the profile: 30-40 Lacs/ Annum

Work Experience required: 3-10 Years of relevant work experience

Office Location: Gurgaon

Should your profile match our requirements, please share your CV with us asap.

Team Pinnacle",28 May 2020,HR,HR at Pinnacle Solutions,IT & Systems Jobs,Delhi NCR,306566,5740,456
819586,IT Product Manager - SaaS/eCommerce (1-6 yrs),#IT Product Development #IT Product Management #Online Product Management #SaaS,"Product Management

- Translate new product strategy shared by the Product Marketing Managers into a product vision, goals, detailed requirements and prototypes

- Own the product roadmap

- Define the overall product and product experience for users

- Write requirement specifications for all new product offerings working closely with Product Marketing Managers or sales channels or other key stakeholders

- Work with Engineering to make product trade-offs based on development feasibility / cost versus product / business impact

- Innovate and simplify by challenging the way things are done and develop creative solutions that make things easier.

- To build UAT test cases and then conduct User Acceptance Testing along with the relevant Product Marketing Manager(s)

- Impact and Influence

- Planning and Organizing

- Need for Achievement

- Business Acumen

- Leadership buy-in on product vision and Goals.

- Development and enhancement of Product

(Plan vs. Actual)

Research (Primary & Secondary)

- Conduct Primary or Secondary research on various aspects of the product including product capability, source databases or sources of data as required from time to time or as directed by the Product Marketing Manager(s)

- Conduct pro-active research on potential features for products and work through Product Marketing Managers to assess feasibility

Minimum Education B.Tech or B.Tech+MBA

Experience

- Has post MBA 1 - 3 years experience or post B. Tech 2-4 years experience in a product management role in a SAAS product or an E-commerce company

- Has played an active role in requirement gathering, wireframe preparation, stakeholder management and user acceptance testing for atleast one significant product / project

- Has experience in Secondary Research & Documentation

- Has demonstrated flair for software products / services

- Experience in development of UX on software applications is desired",25 May 2020,Shivani,Lead Consultant Recruiter at Change Leaders,IT & Systems Jobs,Gurgaon/Gurugram,6086,738,68
820304,Product & Growth Manager - B2C Segment - Internet/Online (2-12 yrs),#IT Product Development #IT Product Management #Online Product Management,"Your Responsibility:

- You have to drive the product discovery process for small, defined projects and support the product implementation and deployment

- You will work on the road-map for your product for International e-commerce / brick & mortal retail, in line with business and customer experience objectives across geographies

- You will have to partner and collaborate with stakeholders from multiple teams like Engineering, QA, UX etc. across numerous business units across countries and teams

- You will have to define, track and improve key product metrics

- You will have to work effectively in Agile software development methodology and lead the entire team to successfully deliver product goals

Your Qualifications :

- You hold a bachelor's / Masters or an equivalent degree, preferably in engineering or management

- You come with 3+ years of software product / application development or Business consulting experience, preferably in the retail / e-commerce industry",26 May 2020,Ashwin E,Manager at Confidential,IT & Systems Jobs,Delhi,2834,651,99
825219,Meesho - Assistant Category Manager - IIT/IIM (2-4 yrs),#Category Management #eCommerce,"Why join Meesho?

Meesho is building a disruptive distribution channel via social selling on WhatsApp, Facebook and other social channels. Meesho has so far enabled 15,000 suppliers and 2,000,000 resellers to start and grow their online business without any investment, providing tools around sourcing, logistics and payments. These social sellers are small retailers, housewives, students, retired citizens and many other aspiring entrepreneurs across India.

Want to know how Meesho is impacting the lives of resellers across the country? Then hear it from our entrepreneurs here and about Meesho's four year journey here ! Plus, we have an awesome work culture at Meesho. Have a look here.

Meesho is Series D funded with a new investment round led by South African company Naspers Ventures along with participation from Facebook and existing investors such as SAIF, Sequoia, Shunwei Capital, RPS and Venture Highway. Meesho is headquartered in Bengaluru, India and was one of the three Indian companies to be selected for Y Combinator in 2016. It was also a part of the first batch of Google Launchpad - Solve for India programme.

What will your role be at Meesho?

- Analyzing data or insights to determine industry and consumer trends

- Devising long-term development strategies for our Kurti category

- Identifying positions and ideas on the app to showcase these products on app

- Tracking performance about what we sourced and how did it sale

Following are key domains where ACM work

- Driving marketplace growth of the category

- Should be able to identify broader trends and fill category gaps

- Team & account management skills.

- Strong analytical & negotiation skills.

- Assortment planning

- Should be able to coordinate with marketing, supply chain, catalog team, finance /commercial and other functions of the organization.

- Should have prior experience or enough knowledge & confidence to manage merchandising operations

- Assortment planning, Inbound planning.

- Supply Inflow Monitoring

- Discount monitoring

Who are we looking for?

- B.Tech / MBA (Preferably from IIMs/ IITs/ Premium Institute)

- 2-4 Years of experience post qualification

- Should be proficient in Excel Skills

- Good to Have Skills - SQL, Prior E commerce Experience, Prior Startup experience",29 May 2020,Rahul,Senior Manager at Meesho,Sales & Marketing Jobs,Bangalore,6808,1068,181
820713,Paytm - Category/Brand Account Manager - Men's Apparels Segment - Paytm Mall (3-12 yrs),#Marketing #Category Management #Brand Management #eCommerce,"Role & Responsibilities :

- Deliver the business metrics for the category viz Availability (# of listings, stock availability, # of merchant partners), Sales (GMV, Qty Sold) and Profitability (% gross margins)

- Maintain the balance between MOM growth for current sellers and avoiding seller concentration - so get new sellers for the category while growing business for current sellers.

- Reduce churn of the Top sellers - keep all the top sellers engaged with the marketplace through day - day interaction on live catalogs, introducing new catalogs and deals.

- Ensure the category sellers deliver a good experience for buyers in the category.

Profile Requirements :

- Preferred experience in category management, specifically in men's apparels.

- Experience of 3+ years of managing a category in an e-commerce set-up.

- Business development mindset and strong operational coordination

- Good negotiation skills

- Proficient in MS Office

- Attention to detail and comfortable working in a ground-up business environment.",29 May 2020,Aakanksha Singh,Senior Associate at Paytm,Sales & Marketing Jobs,Noida/Bangalore,7829,2483,16
822477,Senior Category Manager - eCommerce - IIM/ISB/MDI/FMS (2-6 yrs),#Category Management #eCommerce #Sales #Marketing,"You will be responsible for the overall strategy of the category, driving business growth and achieving volume and revenue targets for the category. You must have an ability to understand the category in-depth to oversee value creation and research the product/services category basis the need of the customers and market analysis.

The role requires :

- Highly developed skills for problem solving and strategic thinking

- Handling end to end category management with full P&L responsibility.

- Prior experience in competitive analysis and pricing

- Excellent grip on numbers and goals

What you get :

1. Work directly with the founding team of the company

2. Define the scope, magnitude and impact of your work

3. Grow with the company!

Qualifications / experience required : 

1. Graduate/PG from top tier college in any field

2. Demonstrated leadership and entrepreneurial attitude through extra-curricular activities

3. Passionate about working for an early stage company",29 May 2020,Shikha,Manager at Competence,Sales & Marketing Jobs,Delhi NCR,2318,914,356
824730,Senior Category Manager - eCommerce Startup - IIM/ISB/MDI/FMS (3-7 yrs),#Sales #Category Management #Sales Strategy #eCommerce,"Role and Responsibilities :

You will be responsible for the overall strategy of the category, driving business growth and achieving volume and revenue targets for the category. You must have an ability to understand the category in-depth to oversee value creation and research the product/services category basis the need of the customers and market analysis.

The role requires :

- Highly developed skills for problem solving and strategic thinking

- Handling end to end category management with full P&L responsibility.

- Prior experience in competitive analysis and pricing

- Excellent grip on numbers and goals

What you get :

1. Work directly with the founding team of the company

2. Define the scope, magnitude and impact of your work

3. Grow with the company!

Qualifications / experience required :

1. Must be Management Graduate from top tier college in any field

2. Demonstrated leadership and entrepreneurial attitude through extra-curricular activities

3. Passionate about working for an early stage company

About Company :

Our Client is a new age E-com startup building an horizontal E-com platform where they use a unique combination of content and commerce to help users to discover the right product for themselves. The founders are senior industry leaders and were part of senior leadership team of Paytm and Foodpanda. They are supported by senior Industrialists and are very well funded in their quest.",29 May 2020,Ravi Dubey,Hiring Manager at HyrEzy Talent Solutions,Sales & Marketing Jobs,Delhi,7970,1827,1733
821605,Purplle.com - Category Manager (3-6 yrs),#Category Management #Brand Management #eCommerce #Marketing,"Position Name : Category Manager

Description

To lead the category development, identify need gaps and proactively provide solutions to grow existing categories, to drive revenue profitably

Key Responsibilities

- Developing strategies for each sub-category basis consumer understanding and brand supplies

- Understanding the consumer, mining insights from data and translating them into lucrative business opportunities

- Work closely with on-site merchandisers to conceptualize and roll out category building initiatives

- Actively work with the Marketing team to track and ensure effectiveness of campaigns/properties

- Responsible for meeting the top-line & bottom-line objectives.

Basic Qualifications

- Full-time Masters in Business Administration

- 3+ years- experience in marketing/brand/category management

- Strong analytical skills

- Strong oral and written communication skills

Preferred Qualifications :

- Has worked with beauty brands

- Has a good mix of creative and analytical bent of mind

- Able to see the macro picture

- Work with diverse stakeholders in a collaborative manner",27 May 2020,Esha A,Talent Acquisition at Purplle.com,Sales & Marketing Jobs,Mumbai,7798,1874,83
825150,Meesho - Associate Category Manager - eCommerce - IIT/IIM (2-4 yrs),#Category Management #eCommerce #Merchandising #Marketing,"What will your role be at Meesho?

- Analyzing data or insights to determine industry and consumer trends

- Devising long-term development strategies for our Kurti category

- Identifying positions and ideas on the app to showcase these products on app

- Tracking performance about what we sourced and how did it sale

Following are key domains where ACM work :

- Driving marketplace growth of the category

- Should be able to identify broader trends and fill category gaps

- Team & account management skills.

- Strong analytical & negotiation skills.

- Assortment planning

- Should be able to coordinate with marketing, supply chain, catalog team, finance /commercial and other functions of the organization.

- Should have prior experience or enough knowledge & confidence to manage merchandising operations

- Assortment planning, Inbound planning.

- Supply Inflow Monitoring

- Discount monitoring

Who are we looking for?

- B.Tech / MBA (Preferably from IIMs/ IITs/ Premium Institute)

- 2-4 Years of experience post qualification

- Should be proficient in Excel Skills

- Good to Have Skills - SQL, Prior Ecommerce Experience, Prior Startup experience",29 May 2020,Rahul,Senior Manager at Meesho,Sales & Marketing Jobs,Bangalore,395,131,0
823342,Udaan - Key Account Manager - FMCG (3-7 yrs),#eCommerce #Key Account Management #B2B Sales #Sales #Startup #FMCG Sales #Category Management,"Minimum Requirements :

- 3-7 years of experience in the Indian retail market in account management/ supply/ category management roles in FMCG category

- Has owned and managed a 30cr+ portfolio in previous stints

- Has experience in team building/ team leading roles

- Has grown through his /her career working at various levels in business development profiles

- Is a sales/ relationship champion and understands behavioural levers to get best out of partnerships

- Is an ecommerce enthusiast and deeply relate with the ability of ecommerce to disrupt FMCG industry at large

- Passionate and driven individuals looking to work with a similar bunch of people!

About Udaan :

UDAAN is about making business easy in India, about making B2B commerce convenient and efficient. We believe B2B is the new B2C in India. India has 50m+ SMBs, who form core of Indian economy and society. They are the entrepreneurial pulse of India. We believe internet is a great equalizing platform. We want to bring our energies together in bringing power of Internet to these millions of entrepreneurs.

Our portfolio spans across Lifestyle, FMCG/Food and Electronics. Lifestyle is a key category doubling every 3-4 months. We are looking for individuals excited to be a part of this journey.

The role expects the person to :

- Identify and onboard the strategic key brands/accounts for the category basis business category fitment

- Build and lead a strong team of people in the strategic supply markets for key account management

- Own the key accounts PnL and lead the portfolio to a 50-100cr a month scale over 12-18 months

- Work with the manufacturers/ brands on monthly/ quarterly/ yearly strategic plans with continuous reviews and evolution

- Continuously improve the quality of business with the brand and work towards making Udaan the most important channel for the brand",29 May 2020,Human Resource,HR at Udaan,Sales & Marketing Jobs,Bangalore,2942,1051,9
822052,Licious - Online Category Lead - Merchandising (3-6 yrs),#Merchandising #eCommerce #Category Management #Catalog Management #Marketing #FMCG Marketing,"Online Category Lead'

Job Title : Online Merchandising Lead

Location : Bangalore

About Licious :

- Headquartered in Bengaluru, Licious is an online gourmet meat startup that unlike other ecommerce platforms in the space, is actually based on an end-to-end model that starts right from procuring the fresh produce to processing, storage and delivery.

- In an industry largely dominated by the frozen meat market, this meat startup endeavours to satisfy customers with fresh, locally-sourced meat and seafood that has been processed using globally-accepted scientific techniqchiues.

Overview :

- The candidate will be a part of Licious's Category team. He/she will take ownership on revenue & gross margin targets for the Category across all cities.

- Candidate will also be responsible in coordinating with cross functional teams for day-to-day activities and new initiatives that will need to be undertaken.

SCOPE & KEY DELIVERABLE :

- Help achieve Orders & Revenue targets month on month.

- Running A/B testing experiments in regards with product positioning, pricing, UOM, new specs, etc. & measuring its impact.

- Measure the effectiveness of each widget by measuring the view to conversion ratio along with measuring clicks on banners, product impression, etc)

- Maintaining common data sheets of customer insights (across all platforms - NPD, consumer survey, customer interaction, social media, etc) and analysing for building initiatives for the category at city/hub level.

- Will own conversion at respective category level across all funnels.

- Defining consumer journey on each of the platforms and running A/B tests in order to keep attaining improvement in the funnel conversion.

- Helping achieve gross margin targets by giving visibility and selling high margin sku's.

- Needs to take ownership on merchandising operations, cataloguing monitoring, discount monitoring and ensuring zero errors.

- Own Availability across categories along with Planning team, have an all time visibility on availability & actionability to drive revenue basis the same across categories.

- Planning weekly campaigns at an overall and category level by first building a logic on visibility for each category and then adhering to the logic and planning daily campaigns.

- Driving visibility plans, promotion plans and coordinate the same between the internal marketing teams.

- Work along with Tech team in order to build newer real estate in order to provide visibility to categories and revamping existing ones in order to provide improvement in the funnel.

- Building logic for visibility plans across widgets for all categories and managing other categories

- Help achieve discount targets

Desired Skill Set :

- Strong analytical skills with the ability to collect, organize, analyse, and disseminate significant amounts of information with attention to detail and accuracy

- Strong interpersonal skills

- Advanced Excel

- Exposure to marketing & ecommerce funnels is a must

- Understanding of ecommerce/retail business

- Basic understanding of the meat or grocery space

- Should be a meat eater.

Required Behavioural Skills :

- Hustler & Super Passionate about his/her work

- Should be result & detailed oriented and must have ability to multi task and work under pressure with minimum supervision.

- Must be self-driven & target oriented.

- Proficient in Verbal and Written Communication skills, with demonstrated ability to communicate with cross functional teams

- Should be a go-getter and bring high level energy in the team

- Should be calm, grounded, clear-headed and self-motivated",27 May 2020,Sirisha,Senior Manager - Talent Acquisition at Licious,Sales & Marketing Jobs,Bangalore,6015,1432,112
821825,Manager - Marketing & Merchandising - Sell Side - eCommerce - IIM/ISB/FMS/MDI (2-5 yrs),#Merchandising #Marketing #eCommerce #Category Management #Sales Promotion #Customer Experience,"Looking for Tier 1 MBA Graduates (pass out year 2017 / 2018) who have experience in marketing (online and offline) and merchandising for an e-commerce organisation.

Job Description:

This is a category management role based upon deep customer centricity, strong analytics, planning and story telling with product/tech understanding for an enhanced customer experience.

Customer understanding

- Be the voice of the customer internally

- Understand needs - even those that the customers themselves may not realize

- Stay on top of changing trends and strategic priorities through in-depth data analysis to predict customer behavior

Pricing

- Develop the right pricing policy - identify opportunities for giving customers value through intelligent and limited discounting.

- Use discounting to drive portfolio mix and achieve strategic goals

Merchandising

- Develop and execute plans to showcase the right products

- Identify cross-selling and up-selling opportunities

- Own the customer experience in the category - make navigation, discovery easier. Save the customer time

- Identify the parameters customers use to make decisions and ensure catalog richness

Marketing

- Work with marketing to identify the best RoI initiatives to build awareness and encourage trial across channels - SEM, SEO, TV Commercials, etc.

- Understand SEM, SEO and Email marketing - identify the right keywords, reduce SEM costs while increasing conversions of website visits to orders

Promotions

- Create promotions to drive revenue, margins, etc.

- Own both creation and execution of promotions calendar including special occasions (Diwali, Valentine's day, etc.)

Catalogue

- Own catalogue content creation - lead catalogue photoshoot & content creation, drive this via internal catalogue & marketing teams

- Drive better conversions through catalogue improvement & enhancement basis customer insights

Operations

- Work with internal sourcing, quality & design team to track key project milestones, ensure processes are followed for review & reporting of the same

- Work with buying and sourcing teams to plan inventory & in-warding as per requirement, ensure inventory sufficiency & reduce non-selling inventory

Qualifications and experience:

Educational background - Graduation, MBA (Tier1) pass out year 2017 or 2018

Experience in Marketing is a must.

Apply here or to know more WhatsApp at 8336987450.",28 May 2020,Reshmi Pal,HR Execuitve at Yellowbox HR Services,Sales & Marketing Jobs,Bangalore,1317,378,28
