Job Code,Title,Hashtag,Description,Last Login,Posted By,Position,Posted In,Location,Views,Applications,Recruiter Actions
823520,Area Sales Manager - FMCG - IIM/ISB/MDI/FMS (2-6 yrs),#FMCG Sales #Sales #Sales Strategy #Sales Planning #Distribution,"Purpose of the Role :

The role is responsible for driving the organization's business strategy in the designated area. The incumbent is accountable for topline growth and delivering non-volume agendas like Coverage and Distribution. S/he will lead a

team of Territory Sales Officers/Executives and liaise with Trade Partners to achieve business objectives.

Qualification & Experience :

- Qualification : Post Graduation in Sales & Marketing from Premier Business Schools

- Prior experience : Sales & distribution roles wherein the member is managing a territory independently

It is one of India's leading consumer products companies in the global beauty and wellness space. Turnover of Rs. 73.3 billion (USD 1.05 billion) through its products sold in India and chosen markets in Asia and Africa. It's focus on sustainable profitable growth is manifest through its consistent financial performance, a CAGR of 16% in Turnover and 24% in Profits since inception.

Key Deliverables of the Role :

- Formulation of Sales Strategies

- Planning and Achieving sales targets and Sales led initiatives - outlet expansion, growth and experimentation etc. for the depot through a team of Sales Officers

- Setting and strengthening of Distribution system

- Supply Chain Management for the depot

- Creative Planning for sales related activities for the area to drive volumes, visibility and reach

- Overall Development (Coaching, Growth) of the team.

- Driving central thrust areas & key projects within the territory

Skills & Competencies :

- Business focus

- Leadership

- Systems & Process Orientation

- Execution Excellence

- Ability to plan for long term

- Channel understanding

Growth Path & Future :

- Can take on Regional Sales Development, Trade Marketing roles

Reporting Relationships :

- Reports to : Regional Sales Head

- Positions reporting to this role: Team of Sales

- Other interface :

- Internal: RSDMs, Divisional HR Manager,

Regional Operations Manager

- External: Trade partners

Value Proposition :

- Responsibility of driving business agendas for a territory

- Lead a team of 5-8 on-roll team members in achieving business objectives

- Formulate & deliver the Sales strategy for the area",30 May 2020,Gaurav Sateeja,Founder/Managing Partner at People Hire Consulting,Sales & Marketing Jobs,Bhubaneshwar/Hyderabad/Raipur/Ranchi,23110,3462,329
825405,Area Sales Manager - Personal Care Domain - FMCG - IIM/MDI/ISB/FMS (2-15 yrs),#Sales #FMCG Sales #Sales Planning #Distribution #Channel Management,"Area Sales Manager - FMCG

Industry : FMCG / Foods / Beverage

Category : Sales & Marketing

Job Type : Permanent

Job Description : ASM role based out of Trichy to handle south TN including Pondicherry

Client Details :

- Our client is of the fastest growing companies within the personal care domain. Through their decisive strategies towards cost and reach leadership models, they have been able to achieve phenomenal growth in the last few years in the country.

- They are looking for an Area Sales Manager to handle operations and grow the business in South Tamil Nadu headquartered in Tiruchirapalli.

Description :

The chosen candidate would be reporting into the regional head and be responsible for the following :

- Primary and secondary target achievement of the area

- Monthly sales planning and forecasting

- Channel Management

- Month wise business forecasting and bench-marking vis- -vis previous year

- Alignment with the Annual Operating Plan

- Competition tracking & making proactive plans to counter the new entrants

- Allocate manpower in different areas depending upon the individual capabilities

- Mentor, motivate and guide team members ensuring sales - business generation and achieving budgeted figures, and activity ratio on monthly basis

- Training subordinates to develop requisite skills; conducting training on products, selling skills, lead prospecting and closing skills

Profile :

- The successful applicant should be a graduate/PostGraduate from a good b-school, having at least 5 years of experience in sales in the FMCG space (Personal Care preferred) and an overall understanding of the different segments and channels in India.

- He/she should have extensive and relevant work experience in Tamil Nadu as a location. He/she should have an analytic approach towards understanding and solving problems and have a proven experience in driving and leveraging people skills and motivations.

Job Offer :

- Opportunity to work with a leading and growing FMCG organisation

- Work in an organisation which delivers faced paced growth for performers

To apply online please click the 'Apply' button below. For a confidential discussion about this role please contact Jennifer Shah on +91 124 452 5492

Contact - Jennifer Shah - +91 124 452 5492

The Apply Button will redirect you to website. Please apply there as well.",27 Apr 2020,HR,HR at Michael Page,Sales & Marketing Jobs,Tamil Nadu/Tiruchirapalli,260,68,Not reported because candidates submit the application on company website.
820641,Regional Sales Head - Modern Trade (1-8 yrs),#FMCG Sales #Sales #Modern Trade #Channel Management #Sales Strategy #Sales Planning,"Regional Sales Head - Modern Trade

- Initiate & develop annual marketing plan/s as per the strategy & guidelines set and agreed with your direct management; follow-up on implementation; and report back progress & any recommendations to change or amend

- Prepare the Modern Trade sales strategy & growth plans in line with business strategy

- Align and execute trade marketing and trade promotions interventions with the modern trade sales strategy and overall business strategy

- Responsible for achieving planned sales by channel and customer

- Negotiate favorable annual trading and logistic contract with chain

- Manage Accounts receivables, Responsible for debt collection and resolve all long outstanding debts",15 May 2020,Manvi Bhutani,Senior Recruiter at Mount Talent,Sales & Marketing Jobs,Delhi NCR/Gurgaon/Gurugram,2259,800,10
822385,Area Sales Manager - General Trade - FMCG/Edible Oils (2-10 yrs),#FMCG Sales #Sales #General Trade #Channel Management #Distribution #Sales Strategy,"- Managing General Trade (GT) channel by a strong distribution Network for a huge range of Premium Edible Oils segment.

- Managing a team and generating sales

- Developing efficient and creative sales and marketing strategies for the assigned territory and target setting for the sales team

- Collecting customer and market feedback

- Monitoring sales team performance, analyzing sales data, periodical forecasting",30 May 2020,Arun,Consultant at The Concept,Sales & Marketing Jobs,Gujarat/Mumbai/Pune/Thane,3712,1155,43
823940,National Key Account Manager - eCommerce Channel - FMCG - IIM/ISB/FMS/MDI (2-8 yrs),#Key Account Management #FMCG Sales #Sales #Channel Management #Sales Head,"Industry - FMCG / Foods / Beverage

Category - Sales & Marketing

Skills - E- Commerce - Key Account Manager

Job Type - Permanent

Job Description - The role involves handling the ecommerce channel for a global foods company who is a market leader in its space.It involves complete handling of all major e commerce accounts at a national and regional level.

Client Details

Our client is one of the leading global FMCG companies. They are looking for a National Key Account Manager-Ecommerce who can develop, drive and expand the ecommerce channel, drive online sales and increase online penetration.

This role is based out of Gurgaon.

Description

- To lead, implement & drive Ecommerce Channel within organisation & also increase online penetration and online sales

- To effectively plan, execute and measure various channel initiatives

- To effectively communicate the channel initiatives and their outcomes with internal and external stakeholders

- Monitoring stock activity and forecasting across the entire range of the portfolio to ensure continuous availability

- Steer key account management in line with the distribution strategy to continuously improve online presence

- Drive innovation in existing products and services via improvements in technology or changes to the business model

Profile

A successful candidate must have:

- At-least 2 Years of experience in FMCG Industry

- Substantial experience in Sales & Ecommerce domains

- Top Tier B School Only

- Knowledge of FMCG Sales Systems & Processes, product categories

- Experience in managing key accounts

- Experience in using analytics for data-based decision making

Job Offer

- Opportunity to work with a global firm and established brand

- Developing and establishing the ecommerce channel for a leading FMCG

- Work in an organisation which has a robust succession plan and career progression for high performers

To apply online please click the 'Apply' button below. For a confidential discussion about this role please contact Ujjwal Singh on +91 124 452 5432

Contact - Ujjwal Singh - +91 124 452 5432

The Apply Button will redirect you to website. Please apply there as well.",27 Apr 2020,HR,HR at Michael Page,Sales & Marketing Jobs,Gurgaon/Gurugram,998,452,Not reported because candidates submit the application on company website.
820585,Desai Jewellers - Regional Sales Manager - East (3-5 yrs),#Sales #Retail Sales #FMCG Sales #FMCD Sales #Sales Planning #Sales Operations #Distribution,"Job description:

1. Drive identified Initiatives in the East Zone of India (West Bengal, Orissa, North East) to achieve the overall sales objectives

2. Identify & effectively implement Major and Key initiatives at zonal level in the areas of Market Development, Distribution expansion & Sales Operation

3. Identify the critical/burning issues of the Zone affecting sales & take remedial action/ escalate wherever needed

4. Continuously identify gaps in the regular working of ASMs, Sales Officers, Sales Executives & sales support staff and remedy the situation without allowing it to damage the business

5. Responsible for development of action plans to penetrate into new markets.

6. Conduct market research to understand competitors and market trends.

7. Provide timely feedback to senior management regarding performance.

8. Responsible for accurate records of all pricing, sales, and activity reports submitted by the Sales Team.

9. Responsible for the Region's forecasting and sales tracking.

10. Assist Sales Team in preparation of proposals and presentations.

11. Control on expenses to meet budget guidelines.

12. Adhere to all company policies, procedures and business ethics codes and ensure that they are communicated and implemented within the team.

Required Candidate profile :

1. Knowledge of ERP is required SAP (preferable).

2. Can analyze Analytical reports and deduce inferences.

3. Working as RSM for the minimum of 3-5 years in Multinational FMCG/FMCD Brand.

4. Must be from FMCG/FMCD Industry.

5. MBA Full Time degree is preferable.

6. Must be ready to travel in various locations all across the East Zone as well as in other parts of India.

7. Must have team handling ability and experience.

8. Initiative and enthusiasm.

9.Great motivational and communication skills.",24 May 2020,Jignesh Desai,HR at Desai Jewellers Pvt Ltd,Sales & Marketing Jobs,Kolkata,906,189,42
823845,DGM - Retail & Project Sales - South - Paints Industry - IIM/ISB/MDI/FMS (2-5 yrs),#Sales #Sales Head #Project Sales #Retail Sales #Sales Strategy #Sales Planning #Chemical Product Sales #Building Material Sales,"Position : DGM - South (Retail & Project Sales)

Location: Hyderabad

Company: A leading MNC in paints industry

Job purpose:

- The position is that of a frontline sales Manager under the Bath business.

- The incumbent would primarily be responsible for driving retail and project sales in defined geography whilst leading a team of senior officers and off-roll associates.

- The role involves creating, nurturing and management of dealer network, influencers and builders through focus on Products and activations, enabling achievement of overall business objectives.

Business objectives :

- Drive overall sales and growth at unit level by meticulous planning and designing of schemes, inputs and resources

- Strategize and drive growth of core and focused products by identifying opportunities and analyzing trends and getting the plan implemented by the team

- Explore opportunities for gaining market share by analyzing data and trends to ensure sustainable sale potential

- Analyze data and keep track of key parameters to enhance operational effectiveness

Market Development :

- Identify opportunities for network expansion in the market like addition of new dealers, value upgradation of existing dealers etc.

- Design schemes based on sales planning agenda and market feedback to ensure overall dealer profitability and sales growth

- Design and execute initiatives for influencers such as plumbers/ architects by effectively coordinating with Marketing, CPro, MDM etc.

Collections :

Oversee effective money circulation with dealers to ensure timely collections and ensure no outstanding dues

Customer centricity:

Enhance consumer experience by ensuring resolution of complaints within the defined timelines

Contractor Management:

- Maintain healthy contractor set by Identifying opportunity areas for engagement through participation in loyalty programs and also facilitate in their value growth by planned interventions

Demand Planning :

- Forecast the material demand in the market appropriately to ensure availability of stock as per market demand

Integration: Integrate with other verticals like Project Sales, Services, Commercial, SCM and Marketing

Team Management:

- Work on growth and development of the reporting team by providing them with required inputs, direction and opportunities.

- Productive utilization of manpower resources to drive business growths

Key Performance Indicators:

- Value and volume targets for the Unit

- Value targets at product level

- Network expansion across unrepresented geos

- Collection Efficiency Index

- Closure of customer complaints within timelines

- Architect and Plumber level initiatives

Desire Candidate Profile:

- MBA / PGDM in Sales and Marketing from Tier I B-School

- Minimum of 50% marks throughout the education

- Graduation and Post-Graduation must be through a full time course

- Product Knowledge

- Analytical Skills

- Innovative

- Impactful Communication

- Execution Excellence

- Lead people",30 May 2020,Ravi Kumar Battaram,Director at Ideal Placement & Consultants Pvt. Ltd.,Sales & Marketing Jobs,Hyderabad,1108,208,0
825267,Head - Business Development - Staffing Business (3-7 yrs),#Sales #Sales Head #Recruitment Sales #B2B Sales #Corporate Sales #Key Account Management #Client Management #Sales Strategy #Sales Planning,"- We are looking for a Business Transformation professional to accelerate Growth with a proven track record to lead us as Head of Business Development Strategic Accounts. 

- As a leader you will be responsible for driving end to end sales funnel of our hiring solutions to existing Clients, including potential acquirers and strategic investors. In our company you are expected to develop and maintain rapport with key clients, share market developments in their industry, create awareness of existing and new services offered by the company, liaise with internal stakeholders to ensure smooth implementation and logistics, understand and address clients business concerns in order to become their preferred Hiring Partner

- We are looking for a Leader with Smartsell and New Initiatives. Analyze category / industry with the help of available competition and market research; create a basket of opportunities with implementable plans; take inputs from internal team suggest / co-create ideas in sync with the client's Business objectives in order to get incremental business through new initiatives and new clients.

Key Responsibilities: 

- Identifying opportunities, maintaining and expanding relationships with strategic accounts.

- You will be responsible for identifying and creating new customer base and opportunities in strategically important accounts.

- You will focus on creating value for these accounts over and above the specific sales opportunity at hand. You will establish long term relationships with multiple contacts in each account (influencers, decision makers and product champions).

- You will coordinate the involvement of company personnel, including Account Managers, Specialists and management resources, in order to meet account performance objectives and customers- expectations.

- You will proactively assess, clarify and validate customer needs on an ongoing basis.

- Managing complex sales deals and handling RFPs/RFQs

- At times the customer requests for proposals which are not covered under standard pricing, for example - pricing for exclusivity, RPO and customised solutions etc, in those cases listen to customers and give them a customised plan and get the deal done, you will be expected to close such non-standard complex deals.-

- You will get concerned departments on-board, finalise the deliverables/pricing and communicate to the client

- You will engage multiple stakeholders on clients side, get them on-board and try to win the deal for company. Taking initiatives to drive sales through new channels

- You will take initiatives to drive sales through new channels - channels sales, events etc.

- You will formulate the strategy, hire the right people and run the department to boost sales through new channels.-

Requirements: 

- 3-7 years of total work experience with the previous 4 years in Business Development

- Managed large sales team across PAN India

- High intent of getting things done-

- Strive for excellence. Strong commitment to improve things every day.

- Ability to take decision based on sound logical arguments. Seek continuous feedback to deliver most optimal solutions

- Strong team player. Keen interest in mentoring and grooming team members.-",30 May 2020,Parul Verma,Recruitment Head at Sunrise HR Solutions,Sales & Marketing Jobs,Bangalore,6508,989,198
823521,Regional Sales Manager - eCommerce (3-8 yrs),#Sales #Sales Strategy #Sales Planning #Sales Operations,"Location : Mumbai

Role Type : Team Manager (Team Size- 8-12) Department : Sales

- Are you customer obsessed, relentlessly focused on achieving high standards, street-smart and analytical, strategic yet execution focused, hungry and passionate about e-commerce, an experienced and entrepreneurial leader with a strong work ethic- If yes, this opportunity will appeal to you.

About client:-

- Client's vision is to enable small and medium businesses (SMBs) in the fast growing digital economy by creation and upliftment of SMB capabilities. Through innovative tools and training mechanisms, we upskill SMBs enabling them to use the fast growing digital space to grow their business. At organization, you will be part of an entrepreneurial team determined to take ecommerce to every small and medium business in India.

- The ideal candidate will have leadership experience preferably in managing sales organizations, ability to work in an environment with minimal supervision, having problem solving skills and capability to influence multiple external and internal stakeholders. The candidate should be comfortable interfacing with technology systems and be able to analyze data and gather actionable conclusions.

- Operating in a rapidly changing environment will require the candidate to be comfortable dealing with ambiguous, new and challenging situations. The candidate will bring an ability to create and communicate a bold vision for the organization.

Role and Responsibilities :

- Manage a region with more than 10 cities to acquire new sellers in specific categories and with desirable selection

- Understand products and services offered by client and be able to articulate its functions and benefits to internal and external audiences.

- Hire, train and manage a team of sales & city leads across multiple locations

- Develop and implement standard operating processes to scale the working of the organization.

- Help define the seller base and industry verticals we target for various services using local knowledge, secondary research and past data

- Identify valuable sellers and selection for client's services

- Lead the team of sales leads to acquire retailers with valuable selection and to manage their performance in early days to establish long-term partnerships

- Interface with internal teams to identify seller integration needs and deploy resources to lift these seller capabilities to work on online platform

- Drive adoption of new services, promotions or processes across city teams

- Analyze data and improve or develop processes to help sellers become successful on online platform.

- Review the processes through customer feedback mechanism and provide feedback and suggestions to modify them to enhance customer experience

Prior Experience and skills :

- More than 3 years of experience in sales and leadership roles of large teams.

- Bachelor's degree required, MBA is preferred

- Experience in a highly analytical, results-oriented environment with external customer interaction.

- Proven analytical skills and demonstrated ability to manage the business - by the numbers . Must be metrics-driven.

- Excellent written and oral communication skills and the ability to express thoughts logically and succinctly.

- Experience working with SME retailers is an advantage.

- Experience with e-commerce, retail, advertising, or media would be an advantage

- Deep understanding of the retail and wholesale landscape in India with prior interactions with sellers and distributors is desirable.

- Experience selling nascent (embryonic/start-up) products/services into new markets is desired.

- Experience in defining new processes is desirable.

- Entrepreneurial drive and demonstrated ability to achieve stretch goals in an innovative and fast-paced environment.

- Fluency in English is important along with awareness of local retail landscape.

- Personal attributes and competencies:

- Demonstrated intense customer focus.

- Demonstrated highest level of integrity, intellectual honesty, and strong work ethic.

- Sharp, analytical, and thoughtful. Has sound judgment and ability solve on the spot.

- Proven ability to successfully thrive in an ambiguous environment and changing market conditions.

- Takes initiative. Doesn't wait to be asked. Plans efficiently while avoiding analysis paralysis.

- Consistent effort, intense commitment, perseverance and willingness to go above and beyond when needed.

- Strong team player, acts like an owner, and ultimately focused on delivering results with high standards.

- Makes good decisions when analysis of data is not sufficient to reach a conclusion.

- Simplifier but at the same time things big, takes smart risks, is innovative and can think out of the box. Develops original",30 May 2020,Gaurav Sateeja,Founder/Managing Partner at People Hire Consulting,Sales & Marketing Jobs,Bangalore/Chennai/Delhi/Hyderabad/Mumbai/Pune,19275,3031,291
825271,Collegedunia.com - Senior Manager/Zonal Head - Business Development (2-4 yrs),#Sales #Education Sales #Sales Strategy #Sales Planning,"About your new company!

Collegedunia is India's Largest College Discovery Platform and Personal Admission assistant. We are an education portal, matching students with the best colleges in India abroad. We help in college research, exam prep tips, application process & also provide insights on campus life.

Now let's help you understand the role !!

Key roles and responsibilities :

- Develop plans and implement projects that achieve the goals and objectives of the project and aligns with the organization's overall business strategy wrt. SALES & Key Account Management.

- Developing and establishing a regions sales processes, with a focus to reduce TAT and increasing portfolio penetration.

- Coordinating with other sales professionals on the lines of driving sales pipeline from lead qualification to proposal management & eventually deal closing.

- Oversee strategic account planning, business development, sales forecasting, marketing, pricing, training. Implement and manage change when necessary to meet project outputs.

- Create schedule and project timelines and track deliverables. Define tasks and required resources and collect required data.

- Coordinating with various cross-functional teams to create, sell, up-sell and cross-sell effective customer pitches.

- Have a research mindset. A large part of the work will require mindset and will involve finding out about potential clients in advance. This will require spending the time to get information about the client/advertiser or the person you are visiting or speaking/writing to.

Desired Skills :

- Expertise in positioning solutions effectively at all levels of the client organization

- Fluency in proposing, presenting and discussing solutions with influencers and decision-makers

- Highly developed client service and client satisfaction focus mindset is a must

- Experience and ability in operating within a fast-paced, multi-disciplined virtual team

- Strong communicator, both in person and especially in writing

- Presentation and facilitation skills with the ability to express complex concepts in plain language to reach broad audiences

- Open for extensive travel.",30 May 2020,Isha Sharma,HR at Collegedunia,Sales & Marketing Jobs,Anywhere in India/Multiple Locations,746,232,14
825430,Manager - Inside Sales - BPO (3-8 yrs),#Sales #Inside Sales #Lead Generation,"Job Profile :

- Identify and analyze key potential clients and their requirements

- Source new sales opportunities through lead follow-up and outbound cold calls and emails

- Lead Generation

- Maintain and expand your database of prospects

- Perform effective online demos to prospects

- Negotiate the terms of an agreement and close sales

Desired Skills :

- Demonstrate a passion to win and drive for results

- Research and strategy skills for market knowledge

- Prospecting, Persuading and Negotiating skills

- Communication and Interpersonal Skills

- Proven inside sales experience

- Strong phone presence and experience doing cold calls per day

- Excellent verbal and written communications skills

- Strong listening and presentation skills",30 May 2020,ARA Resources,Senior Recruiter at ARA Resources Pvt Ltd,Sales & Marketing Jobs,Mumbai,38,6,3
824325,Manager - Inside Sales - EduTech Startup (1-3 yrs),#Inside Sales #Education Sales #Sales #Startup,"We have an incredibly rare opportunity for a growth-obsessed Sales expert to join a well-funded Education Technology start-up backed by bulge-bracket VCs and an award winning management team. The role is ideal for someone looking to accelerate their career progression well ahead of the normal curve by seeing a high-growth global business being built from scratch.

Roles and Responsibilities but not limited to :

1. Initiating phone conversations with parents who complete the demo classes for their kids

2. Intensely following up with the prospects and closing the sales within the sales cycle

3. Diligently communicating and priming the lead through channels like email, whats app, SMS, calls

4. Achieving the weekly targets in a high pressure performance driven competitive environment

5. Monitoring self-performance at all times while also contributing to the team performance, keeping track of factors like conversion factor, Average revenue generated per lead, Average revenue per sales, etc

Skills/Abilities :

1. Exceptional communicator and influencer who can deliver sales pitch like a charm

2. Result driven with experience of extremely target centric job

3. Confident and persevering risk-taker who thrives in a high-growth environment

4. Self-learners with high grasping ability so that you can learn about the product within 2 days

Location: Mumbai (Powai)",29 May 2020,Amar Parmar,Senior Talent Acquisition Specialist at Talent Stock Solutions Pvt Ltd,Sales & Marketing Jobs,Mumbai,485,105,14
824329,Manager - Sales - EduTech (3-5 yrs),#Education Sales #Sales #Inside Sales #Telesales,"We are hiring for Sales Manager who can manage team of 40-50 Customer Support agents for leading E-Learning company :

Job Description:

Key Responsibilities:

- Handling designated team(Call Centre Partner Network) and over-achieving daily/weekly/monthly sales targets

- Monitoring team members core activities and performance metrics to improve overall performance

- Ensuring genuine sales and customer satisfaction

- Reporting sales activities and follow up for team members & management.

- Working closely with Partner Manager Operations to ensure smooth operations at Partner premise

- Collect product\pricing related enhancement VOC and share recommendations inwards

Requirements:

- 3+ years of experience in Managing teams in Inside Sales / Outbound Sales / Telesales / Educational Sales

- Highly energetic, self-starter, strong Interpersonal & negotiation skills

- Ability to work in a dynamic and target-oriented competitive environment

- Should be able to lead by example and convert sales independently

- Ability to report out numbers and strategy for their unit to CXO`s

- Prior EDtech sales experience is a definite advantage",27 May 2020,Swapnil Srivastava,Business Head at Questhiring,Sales & Marketing Jobs,Gurgaon/Gurugram,577,187,2
824376,Program Advisor - Inbound/Outbound Call - eLearning/Education (3-7 yrs),#eLearning #Lead Generation #Sales #Education Sales,"Key responsibility:

- Inbound and Out Bound sales

- Interact with customers and suggesting them the best possible product as per their needs.

- Handling the entire sales cycle with ownership

- Promptly respond and support learners on various platforms.

- Generating leads and getting customers

- Maintaining sales reports and working on strategies to grow the business

- Always keep upskilling themselves about industry trends.

Skills Required:

- B2c Sales, Inbound Sales, Outbound Sales, Sales Reports, Technical Sales, Sales, Sales Cycle, Customer Interaction, Program Advisor",30 May 2020,ARA Resources,Senior Recruiter at ARA Resources Pvt Ltd,Sales & Marketing Jobs,Bangalore,572,105,103
824375,Analyst - Market Research - KPO (1-5 yrs),#Lead Generation #Market Research #Email Marketing,"Job Responsibilities:

- Working closely with the Team Lead and the Marketing Manager to understand LinkedIn & Email marketing processes and generate leads through it.

- Understanding the company's services and offerings to integrate into various marketing strategies.

- Participating actively in LinkedIn and web research activities to create target lead profiles to market to.

- Involving in international email marketing campaigns assigned and generating leads.

- Actively engaging in lead response management and communication to qualify them and make them sales-ready.

- Building up the lead database in the company's CRM and updating them as per the most recent communication and updates.

- Maintaining lead reports to ensure complete visibility of activities, execution, and results.

Required Skills:

- Excellent written and verbal communication skills.

- Proven track record of LinkedIn marketing and lead generation through the web.

- Good working knowledge on various office tools (MS-word, MS-Excel) and CRM.

- Must have knowledge of email appending, email cleansing, market research, list building, list quality checking techniques.

- Ability to learn quickly and manage multiple priorities and/or project.

- Driven and resourceful in finding new approaches to ensure his/her message is resonating with potential customers",29 May 2020,Sebatini Kaviya,Delivery Lead at Randstad,Sales & Marketing Jobs,Anywhere in India/Multiple Locations,346,97,0
822309,Business Development Manager - Inside Sales - IT (2-7 yrs),#Inside Sales #IT Sales #IT Product Sales #Account Management #Corporate Sales #B2B Sales,"An accomplished Sales Professional with deep experience in technology sector. Ideal candidate would be someone with experience of selling SaaS, PaaS products. This is an individual contributor role, responsible for Business Development and revenue target in the defined territory in India.

Job Responsibilities:

- Execute revenue plans to meet/ exceed business goals.

- Build and maintain sales channels.

- Participate and execute sales administration and proposal function.

- Should be able to sell Cloud solutions to customers.

- Demand Generation, Lead generation, Closure of deal, New customer acquisition, Inbound Calls, Sales report maintenance

Key Skills:

- Lead Gen Experience

- CRM Familiarity (Zoho)

- Driven/Motivated - Communication Capability

- Experience of selling SaaS, PaaS products

- Engineering degree / MBA

- Enterprise Sales, Account Management, Business Development.

- Willingness to travel

- High energy/Problem solving approach",29 May 2020,Neha Goyal,Lead at Noble House,IT & Systems Jobs,Noida,561,170,15
820486,Analyst - Business Development - Hedge Fund (1-3 yrs),#Sales #BFSI Sales,"About the Company: Its a leading Hedge Fund managing around USD 400 mn worth of assets.

Location: Besides Phoenix Market City Mall, Kurla

Experience: 1-3 years

Salary: Rs 8-12 Lacs

About the Role

This role involves working with the Investor Relations and Business Development team. This individual will be instrumental in supporting new product development process from start to finish. The individual will work closely across the team and play an integral role in the business development process for key prospective relationships.

Responsibilities could include any of the following:

1. Marketing material creation, updates and distribution

2. Develop analytics related to product positioning, environment analysis, competitor positioning and client portfolio analysis

3. Help direct the entire new product development process for the Firm

4. Responding to investor due diligence questionnaires

5. New business mandates: design new business proposals to meet investor objectives

6. Assist in the development and implementation of Business development strategy

7. Organize meeting prep (including background research, prospect sensitivities, program intelligence)

Desired Profile:

1. Must be from a reputed MBA institute

2. Excellent communication skills

3. CGPA of 7.0/ 70% and above",19 May 2020,Paras Singhal,Founder & Director at hCapital Executive Search,Sales & Marketing Jobs,Mumbai,720,131,67
823627,Manager - Sales - EdTech (3-5 yrs),#Sales #Education Sales,"Location : Mumbai- Powai

Requirements : Immediate joining required

Field : Education Technology. Product is a blockbuster and has shown tremendous conversion potential (20%+) allowing significant upside for a passionate, high-energy growth hacker.

Profile :

Roles and Responsibilities include but not limited to :

A) Recruit, Train, and Coach the Sales Team :

1. Recruit and train to ensure that there is enough strength to handle the sales projections 15 days in advance

2. Provide training, help, and second voice to the sales advisors to help them achieve their targets

3. Develop rebuttals for the evolving customer queries and train the team members on the same

4. Work with the Training Manager to ensure the success of trainees

B) Set goals and measure/audit performance of each team member :

1. Develop sales target for each of the team member and explain them the same with deadlines

2. Measure daily, weekly, monthly performance trends of each team member and take corrective actions to match the organization's expectations

3. Conduct daily team hurdles to brief the team on the team and individual targets

4. Motivate team members to meet and exceed targets

5. Initiate Performance Improvement Plans for regular non-performers and provide training interventions, feedbacks in coordination with the Training Manager

6. Audit calls, emails to ensure productivity and 100% compliance to processes for each team member

C) Prepare Sales Reports and Strategy Recommendations :

1. Monitor CRM sales reports and present weekly/biweekly sales reports to management with recommendations

2. Ensure correctness of data at all times, report daily performance to the Sales Head

3. Ensure meeting daily/Monthly KPIs - Revenue, conversion%, Average Revenue per User, etc

D) Keep Informed of New Products and Services :

1. Learn about the benchmark sales practices and implement the same in the organisation

2. Study competition and train the team to handle questions related to competition

3. Learn about related news, products, services to ensure that the sales advisors evolve with the evolving customer requirements

4. Provide feedback to the organisation on product improvements changes to suit market requirements",29 May 2020,Recruitment Professional,Recruitment Professional at Victory Management Consulting Services,Sales & Marketing Jobs,Mumbai,1523,355,317
823660,Manager - Sales - Education (1-5 yrs),#Sales #Education Sales,"Profile Roles and Responsibilities include but not limited to:

1. Initiating phone conversations with parents who complete the demo classes for their kids

2. Intensely following up with the prospects and closing the sales within the sales cycle

3. Diligently communicating and priming the lead through channels like email, whatsapp, SMS, calls

4. Achieving the weekly targets in a high-pressure performance driven competitive environment

5. Monitoring self-performance at all times while also contributing to the team performance, keeping track of factors like conversion factor, Average revenue generated per lead, Average revenue per sale, etc

Skills/Abilities:

1. Exceptional communicator and influencer who can deliver sales pitch like a charm

2. Result driven with experience of extremely target centric job

3. Confident and persevering risk-taker who thrives in a high-performance high-growth environment

4. Self-learners with high grasping ability so that you can learn about the product within 2 days",29 May 2020,Yatin Bhabal,Partner at Vaayu Multiservices,Sales & Marketing Jobs,Mumbai,420,121,115
824802,Manager - Sales - Housing Finance (1-4 yrs),#Sales #BFSI Sales,"Sales Manager

- We are looking for a Sales Manager with a leading housing finance industry.

- Meet customers on builder/ developer site locations and pitch our loan product offerings to them

- Conduct marketing, sales & brand building activity to attract new customers.

- Sanction & disbursement of files per month as per the targets assigned

- Carry out the pre and post-loan activities related to the home loans, meaning: acquisition of new clients and maintenance of renewal clients, financial analysis, initial risk assessment, presenting the loan applications to the Sanctioning team, portfolio administration, prioritizing the repayment of loans to preserve the portfolio quality.

- Getting legal, credit and technical documents completed for the loan proposal and resolve customers queries.

- Inform potential clients about the requirements, T&C of the home loan product, the procedures to obtain a loan, the importance of the payments on time, the penalties system in case of not paying on time, insurance, etc.

- Inform the client about the Credit decision on their application

- MBA with no more than 1 to 2 years experience in Sales.

- Background in mortgage Sales

- Excellent communication & negotiation skills.

- Experience in selling financial product HL/ LAP, is a must

CTC Offered - 15-20 Lacs",28 May 2020,Ashlesha,Assistant Manager - HR at People Konnect,Sales & Marketing Jobs,Bangalore/Delhi NCR/Mumbai/Pune,711,150,7
